tampon:,Información
SST,"Es una infección grave causada por una toxina producida por algunos tipos de bacterias.
Los factores de riesgo incluyen heridas en la piel, tener alguna cirugia reciente."
Siempre,"Comuníquese con su proveedor de atención médica si tiene dolor, fiebre u otros síntomas inusuales. 
Si siente malestar, dolor u otros síntomas inesperados como secreción inusual al intentar insertar o usar un tampón."
En caso de reacción alérgica,Deje de usar tampones y comuníquese con su médico.
recuerda que,con cualquier producto que vaya dentro de la vagina debes de darle un descanso a tu cuerpo.
siempre,lava tus manos antes de insertar un tampon
,
toalla:,
Pregunta,Respuesta
¿Qué sucede si la sangre se filtra por mi ropa interior y pantalón?,"¡Oh, no!
Hay sangre en la parte trasera de tu pantalón: ¿qué haces? 
Le sucede a prácticamente todas las niñas en algún momento. A veces sucede cuando no estás en tu casa, así que no puedes cambiarte inmediatamente.
Pero si estás usando un suéter o una chaqueta, puedes quitártelos y atarlos alrededor de la cintura. Luego consigue un tampón o toallita femenina nuevos para que la sangre no se filtre a tu pantalón más de lo que ya se ha filtrado. Cámbiate en cuanto puedas.
Deberás enjuagar tu ropa interior y pantalón con agua fría lo antes posible. A veces, la mancha sale y a veces no.
Para evitar este problema, cambia tus toallitas femeninas y tampones o metodo regularmente y ten extras en tu mochila o casillero."
La historia de las toallas…,"Las enfermeras del servicio Norteamericano durante la primera guerra mundial, en 1917, quienes comenzaron a usar algodón en capas para obtener una mayor higiene.
De hecho no era algodón propiamente, sino Celulosa, que resultó ser 5 veces más absorbente que el algodón común.
Esta celulosa fue desarrollada por Kimberly-Clark quien lo produjo en serie para la Cruz Roja.
Las enfermeras hacían compresas con este novedoso material para sanar las heridas de los soldados, y así nació la primera toalla sanitaria desechable."
La primera toalla desechable nació en 1917 ,bajo el nombre de “Kotex”.
,
Periodo:,
